key,locale,package,origin_text,text
poll::seo.poll_browse_my_heading,de,metafox/poll,,
poll::seo.poll_browse_my_keywords,de,metafox/poll,,
poll::seo.poll_browse_my_pending_description,de,metafox/poll,,
poll::seo.poll_browse_my_pending_heading,de,metafox/poll,,
poll::seo.poll_browse_my_pending_keywords,de,metafox/poll,,
poll::seo.poll_browse_my_pending_title,de,metafox/poll,"My Pending Polls",
poll::seo.poll_browse_my_title,de,metafox/poll,"My Polls",
poll::seo.poll_browse_pending_description,de,metafox/poll,,
poll::seo.poll_browse_pending_heading,de,metafox/poll,,
poll::seo.poll_browse_pending_keywords,de,metafox/poll,,
poll::seo.poll_browse_pending_title,de,metafox/poll,"Pending Polls",
poll::seo.poll_create_description,de,metafox/poll,,
poll::seo.poll_create_heading,de,metafox/poll,,
poll::seo.poll_create_keywords,de,metafox/poll,,
poll::seo.poll_create_title,de,metafox/poll,"New Polls",
poll::seo.poll_edit_description,de,metafox/poll,,
poll::seo.poll_edit_heading,de,metafox/poll,,
poll::seo.poll_edit_keywords,de,metafox/poll,,
poll::seo.poll_edit_title,de,metafox/poll,"Edit Poll",
poll::seo.poll_landing_description,de,metafox/poll,,
poll::seo.poll_landing_heading,de,metafox/poll,,
poll::seo.poll_landing_keywords,de,metafox/poll,,
poll::seo.poll_landing_title,de,metafox/poll,Polls,
poll::seo.poll_view_detail_description,de,metafox/poll,,
poll::seo.poll_view_detail_heading,de,metafox/poll,,
poll::seo.poll_view_detail_keywords,de,metafox/poll,,
poll::seo.poll_view_detail_title,de,metafox/poll,{question},
poll::seo.user_profile_poll_desription,de,metafox/poll,,
poll::seo.user_profile_poll_heading,de,metafox/poll,,
poll::seo.user_profile_poll_keywords,de,metafox/poll,,
poll::seo.user_profile_poll_title,de,metafox/poll,Polls,
poll::validation.cannot_change_your_own_vote,de,metafox/poll,"Cannot change your own vote.",
poll::validation.one_of_following_fields_value_of_attributes_is_not_unique,de,metafox/poll,"One of the following field(s): "":fields"" of attribute "":attribute"" is not unique",
poll::validation.question_maximum_length_of_characters,de,metafox/poll,"Question length must be between :min and :max.",
poll::validation.question_minimum_length_of_characters,de,metafox/poll,"Question must contain at least :number characters.",
poll::validation.the_answers_must_be_unique,de,metafox/poll,"The poll answers must be unique",
poll::validation.the_answers_you_chose_are_not_existed,de,metafox/poll,"Something's gone wrong. We're working to get it fixed as soon as we can.",
poll::validation.the_banner_image_is_required,de,metafox/poll,"The banner image is required.",
poll::validation.the_owner_just_wanted,de,metafox/poll,"The owner just wanted to share it with a group of people, limited who can view, or it was removed.",
poll::validation.the_poll_id_you_voted_for_is_not_existed,de,metafox/poll,"The poll you are voting for does not exist.",
poll::validation.the_poll_you_voted_for_is_closed,de,metafox/poll,"The poll you voted for is closed",
poll::validation.the_quantity_of_answers_you_ve_chosen_is_not_valid,de,metafox/poll,"The quantity of answers you have chosen is not valid",
poll::web.added_a_poll,de,metafox/poll,"{appName, select,
        feed {{
            parentType, select,
                group {added a poll in <profile>profile</profile>}
                page {posted a poll in <profile>profile</profile>}
                other {added a poll}
        }}

        other {added a poll}
    }",
poll::web.add_new_poll,de,metafox/poll,"Add new poll",
poll::web.add_pool,de,metafox/poll,"Add New Poll",
poll::web.all_polls,de,metafox/poll,"All Polls",
poll::web.create_poll,de,metafox/poll,"Create Poll",
poll::web.edit_poll,de,metafox/poll,"Edit Poll",
poll::web.expire_on,de,metafox/poll,"Expires on",
poll::web.featured_polls,de,metafox/poll,"Featured Polls",
poll::web.global_search_poll_no_result,de,metafox/poll,"No polls are found.",
poll::web.my_pending_polls,de,metafox/poll,"My Pending Polls",
poll::web.my_polls,de,metafox/poll,"My Polls",
poll::web.name_type_poll,de,metafox/poll,Poll,
poll::web.no_all_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_friend_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_landing_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_my_pending_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_my_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_pending_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_poll_found,de,metafox/poll,"No polls are found.",
poll::web.no_polls_found,de,metafox/poll,"No polls found.",
poll::web.no_votes,de,metafox/poll,"No Votes",
poll::web.people_who_voted,de,metafox/poll,"People Who Voted",
poll::web.please_select_an_option,de,metafox/poll,"Please select an option",
poll::web.poll_closed,de,metafox/poll,[CLOSED],
poll::web.poll_is_waiting_approve,de,metafox/poll,"This poll is waiting for approval.",
poll::web.polls,de,metafox/poll,Polls,
poll::web.popular_polls,de,metafox/poll,"Popular Polls",
poll::web.save_to_collection,de,metafox/poll,"Save to collection",
poll::web.search_polls,de,metafox/poll,"Search polls",
poll::web.value_more_options,de,metafox/poll,"{value} more options",
poll::web.voting_for_the_poll_was_closed,de,metafox/poll,"Voting on the poll was closed.",
profile::phrase.about_label,de,metafox/profile,About,
profile::phrase.about_me_description,de,metafox/profile,,
profile::phrase.about_me_label,de,metafox/profile,"About Me",
profile::phrase.active,de,metafox/profile,Active,
profile::phrase.add_custom_field,de,metafox/profile,"Add Custom Field",
profile::phrase.add_custom_location,de,metafox/profile,"Add Group",
profile::phrase.add_custom_profile,de,metafox/profile,"Add Profile Type",
profile::phrase.add_label,de,metafox/profile,asdasd,
profile::phrase.address_description,de,metafox/profile,,
profile::phrase.address_label,de,metafox/profile,Address,
profile::phrase.bio_description,de,metafox/profile,,
profile::phrase.bio_label,de,metafox/profile,Bio,
profile::phrase.blog_label,de,metafox/profile,Blog,
profile::phrase.browse_custom_field,de,metafox/profile,,
profile::phrase.browse_custom_profile,de,metafox/profile,,
profile::phrase.browse_field,de,metafox/profile,,
profile::phrase.browse_section,de,metafox/profile,,
profile::phrase.browse_sections,de,metafox/profile,"Custom Groups",
profile::phrase.browse_structure,de,metafox/profile,,
profile::phrase.create_custom_field,de,metafox/profile,,
profile::phrase.create_custom_profile,de,metafox/profile,,
profile::phrase.create_field,de,metafox/profile,,
profile::phrase.custom_field_has_been_created_successfully,de,metafox/profile,"Custom field has been created successfully.",
profile::phrase.custom_field_has_been_deleted_successfully,de,metafox/profile,"Custom field has been deleted successfully.",
profile::phrase.custom_field_has_been_updated_successfully,de,metafox/profile,"Custom field has been updated successfully.",
profile::phrase.custom_fields,de,metafox/profile,"Custom Fields",
profile::phrase.custom_group_has_been_created_successfully,de,metafox/profile,"Custom group has been created successfully.",
profile::phrase.custom_group_has_been_deleted_successfully,de,metafox/profile,"Custom group has been deleted successfully.",
profile::phrase.custom_group_has_been_updated_successfully,de,metafox/profile,"Custom group has been updated successfully.",
profile::phrase.custom_profiles,de,metafox/profile,"Profile Types",
profile::phrase.delete_confirm,de,metafox/profile,"Are you sure you want to delete this item permanently?",
profile::phrase.delete_group,de,metafox/profile,"Delete Groups",
profile::phrase.delete_group_confirm,de,metafox/profile,"Are you sure you want to permanently delete the Group "":name""?",
profile::phrase.delete_group_option_delete_all_items,de,metafox/profile,"Delete all its fields.",
profile::phrase.delete_group_option_label,de,metafox/profile,"Select an action to apply for all as its fields.",
profile::phrase.delete_group_option_move_all_items,de,metafox/profile,"Move all its fields to:",
profile::phrase.describe_label,de,metafox/profile,Describe,
profile::phrase.describeme_label,de,metafox/profile,TuoiTre,
profile::phrase.description_desc,de,metafox/profile,"Field Description",
profile::phrase.edit_custom_field,de,metafox/profile,"Edit Custom Field",
profile::phrase.edit_custom_profile,de,metafox/profile,,
profile::phrase.edit_field,de,metafox/profile,,
profile::phrase.edit_type_label,de,metafox/profile,"Editing Component",
profile::phrase.facebook_label,de,metafox/profile,Facebook,
profile::phrase.group,de,metafox/profile,Group,
profile::phrase.has_description,de,metafox/profile,"Has Description",
profile::phrase.has_label,de,metafox/profile,"Show Label",
profile::phrase.hobbies_description,de,metafox/profile,,
profile::phrase.hobbies_label,de,metafox/profile,Hobbies,
"profile::phrase.How to build this load_label",de,metafox/profile,"Never change this router",
profile::phrase.inactive,de,metafox/profile,Inactive,
profile::phrase.interest_description,de,metafox/profile,,
profile::phrase.interest_label,de,metafox/profile,Interest,
profile::phrase.is_active,de,metafox/profile,"Is Active",
profile::phrase.is_feed,de,metafox/profile,"Is Feed",
profile::phrase.is_register,de,metafox/profile,"Is Register",
profile::phrase.is_required,de,metafox/profile,"Is Required",
profile::phrase.is_search,de,metafox/profile,"Is Search",
profile::phrase.label_desc,de,metafox/profile,"Unique field label",
profile::phrase.manage_custom_fields,de,metafox/profile,"Manage Custom Fields",
profile::phrase.manage_custom_groups,de,metafox/profile,"Manage Custom Groups",
profile::phrase.me_label,de,metafox/profile,Me,
profile::phrase.movies_label,de,metafox/profile,Blog,
profile::phrase.name_desc,de,metafox/profile,"Unique field name",
profile::phrase.photo_label,de,metafox/profile,Photo,
profile::phrase.profile_label,de,metafox/profile,Profile,
profile::phrase.required,de,metafox/profile,Required,
profile::phrase.summary_label,de,metafox/profile,Summary,
profile::phrase.user,de,metafox/profile,Member,
profile::phrase.video_label,de,metafox/profile,Video,
queue::beanstalkd.host_desc,de,metafox/queue,"Beanstalk host name, etc: 127.0.0.1, localhost",
queue::beanstalkd.host_label,de,metafox/queue,Host,
queue::beanstalkd.queue_desc,de,metafox/queue,"Queue name",
queue::beanstalkd.queue_label,de,metafox/queue,Queue,
queue::failed_job.connection,de,metafox/queue,Connection,
queue::failed_job.failed_at,de,metafox/queue,"Failed At",
queue::failed_job.forget,de,metafox/queue,Forget,
queue::failed_job.queue,de,metafox/queue,Queue,
queue::failed_job.retry,de,metafox/queue,Retry,
queue::failed_job.uuid,de,metafox/queue,UUID,
queue::phrase.block_for_desc,de,metafox/queue,"Block job for a delay time in seconds (optional)",
queue::phrase.block_for_label,de,metafox/queue,"Block for",
queue::phrase.connections,de,metafox/queue,Connections,
queue::phrase.default_desc,de,metafox/queue,"Default queue connection name",
queue::phrase.default_label,de,metafox/queue,"Default Queue",
queue::phrase.edit_connection,de,metafox/queue,,
queue::phrase.exception,de,metafox/queue,Exception,
queue::phrase.failed_jobs,de,metafox/queue,"Failed Jobs",
queue::phrase.message_queue,de,metafox/queue,"Message Queue",
queue::phrase.queue_connection_beanstalkd_driver_guide,de,metafox/queue,"Beanstalk is a simple, fast work queue. Its interface is generic, but was originally designed for reducing the latency of page views in high-volume web",
queue::phrase.queue_connection_database_driver_guide,de,metafox/queue,"The jobs are stored in database table and in an ""unprocessed"" state. After jobs are processed, it will be updated into the ""completed"" state and removed from the table.",
queue::phrase.queue_connection_rabbitmq_driver_guide,de,metafox/queue,"RabbitMQ is the most widely deployed open source message broker. Check more details at https://www.rabbitmq.com/",
queue::phrase.queue_connection_redis_driver_guide,de,metafox/queue,"Redis supports transactions, which means that commands can be executed as a queue instead of executing one at a time ...",
queue::phrase.queue_connection_sqs_driver_guide,de,metafox/queue,"Amazon Simple Queue Service (SQS) is a fully managed message queuing service that enables you to decouple and scale microservices, distributed systems. Check more details at https://aws.amazon.com/sqs/",
queue::phrase.queue_connection_sync_driver_guide,de,metafox/queue,"The sync driver executes the process on the main execution thread instead of a background worker. Which is useful for debugging",
queue::phrase.retry_after_desc,de,metafox/queue,"Specify delay time (in seconds) to retry",
queue::phrase.retry_after_label,de,metafox/queue,"Retry After",
queue::phrase.settings,de,metafox/queue,Settings,
queue::phrase.site_settings,de,metafox/queue,"Queue Settings",
queue::rabbitmq.host_desc,de,metafox/queue,,
queue::rabbitmq.host_label,de,metafox/queue,Host,
queue::rabbitmq.password_desc,de,metafox/queue,,
queue::rabbitmq.password_label,de,metafox/queue,Password,
queue::rabbitmq.port_desc,de,metafox/queue,,
queue::rabbitmq.port_label,de,metafox/queue,Port,
queue::rabbitmq.queue_desc,de,metafox/queue,"Default Queue Name",
queue::rabbitmq.queue_label,de,metafox/queue,Queue,
queue::rabbitmq.user_desc,de,metafox/queue,,
queue::rabbitmq.user_label,de,metafox/queue,User,
queue::rabbitmq.vhost_desc,de,metafox/queue,,
queue::rabbitmq.vhost_label,de,metafox/queue,VHOST,
queue::redis.block_for_desc,de,metafox/queue,"Specify delay time (in seconds) to block job",
queue::redis.block_for_label,de,metafox/queue,"Block For",
queue::redis.connection_desc,de,metafox/queue,"Redis Connection Name",
queue::redis.connection_label,de,metafox/queue,Connection,
queue::redis.queue_desc,de,metafox/queue,"Queue Name",
queue::redis.queue_label,de,metafox/queue,Queue,
queue::redis.retry_after_desc,de,metafox/queue,"Specify delay time (in seconds) to retry",
queue::redis.retry_after_label,de,metafox/queue,"Retry After",
queue::sqs.key_desc,de,metafox/queue,"AWS Access Key",
queue::sqs.key_label,de,metafox/queue,Key,
queue::sqs.prefix_desc,de,metafox/queue,"Format: https://sqs.us-east-1.amazonaws.com/your-account-id",
queue::sqs.prefix_label,de,metafox/queue,Prefix,
